#doneu m, a, b = 
#        x              poli            horner        diferencia
   1.098850e+00    6.990240e-07   -2.622604e-06    3.321628e-06
   1.098900e+00    7.961827e-07   -2.980232e-06    3.776415e-06
   1.098950e+00   -1.459688e-06   -1.430511e-06    2.917636e-08
   1.099000e+00   -1.102751e-06   -1.788139e-06    6.853885e-07
   1.099050e+00    7.149749e-07   -7.152557e-07    1.430231e-06
   1.099100e+00   -5.758114e-07    0.000000e+00    5.758114e-07
   1.099150e+00   -3.657352e-07    3.278255e-06    3.643991e-06
   1.099200e+00    1.303811e-06    1.251698e-06    5.211314e-08
   1.099250e+00   -1.340661e-07   -7.152557e-07    5.811896e-07
   1.099300e+00    8.403209e-07    4.172325e-07    4.230884e-07
   1.099350e+00    1.569035e-06    1.072884e-06    4.961516e-07
   1.099400e+00   -5.923883e-08    1.192093e-07    1.784481e-07
   1.099450e+00    8.093555e-07    2.920628e-06    2.111272e-06
   1.099500e+00    1.390405e-06    0.000000e+00    1.390405e-06
   1.099550e+00    2.593378e-06    0.000000e+00    2.593378e-06
   1.099600e+00   -1.335085e-06   -8.344650e-07    5.006198e-07
   1.099650e+00   -9.470183e-07    1.370907e-06    2.317925e-06
   1.099700e+00   -8.020775e-07    0.000000e+00    8.020775e-07
   1.099750e+00    1.631952e-06    5.960464e-07    1.035906e-06
   1.099800e+00   -8.255774e-07    1.311302e-06    2.136880e-06
   1.099850e+00    1.078243e-06    2.563000e-06    1.484757e-06
   1.099900e+00    2.647224e-06   -3.099442e-06    5.746666e-06
   1.099950e+00   -9.126795e-07   -2.384186e-07    6.742609e-07
   1.100000e+00   -1.112817e-06   -5.960464e-07    5.167701e-07
   1.100050e+00    2.261169e-06    2.205372e-06    5.579682e-08
   1.100100e+00    4.109684e-07    1.788139e-06    1.377171e-06
   1.100150e+00   -1.679077e-06    0.000000e+00    1.679077e-06
   1.100200e+00    5.919588e-07    1.251698e-06    6.597387e-07
   1.100250e+00   -3.359585e-07    8.344650e-07    1.170424e-06
   1.100300e+00   -6.681609e-07   -9.536743e-07    2.855134e-07
   1.100350e+00   -1.458387e-06    7.152557e-07    2.173643e-06
   1.100400e+00   -1.532959e-06   -1.192093e-07    1.413750e-06
   1.100450e+00   -3.988117e-08   -4.768372e-07    4.369560e-07
   1.100500e+00    1.430243e-07    8.344650e-07    6.914408e-07
   1.100550e+00    8.720448e-07   -1.549721e-06    2.421766e-06
   1.100600e+00    3.063645e-07   -1.907349e-06    2.213713e-06
   1.100650e+00   -6.147173e-07    1.549721e-06    2.164438e-06
   1.100700e+00    9.833115e-07   -3.457069e-06    4.440381e-06
   1.100750e+00   -6.343524e-07    1.490116e-06    2.124468e-06
   1.100800e+00    1.219883e-06    1.192093e-06    2.778961e-08
   1.100850e+00    8.128313e-07    1.966953e-06    1.154122e-06
   1.100900e+00    1.171611e-07    7.152557e-07    5.980946e-07
   1.100950e+00   -8.817209e-08    3.576279e-07    4.458000e-07
   1.101000e+00   -6.463443e-07   -9.536743e-07    3.073300e-07
   1.101050e+00    1.311491e-06   -1.192093e-07    1.430700e-06
   1.101100e+00   -1.731942e-06    6.556511e-07    2.387593e-06
   1.101150e+00    1.435234e-06   -7.152557e-07    2.150489e-06
   1.101200e+00    4.363388e-07    1.788139e-07    2.575249e-07
   1.101250e+00    1.022299e-07    2.026558e-06    1.924328e-06
   1.101300e+00    2.553519e-07    2.801418e-06    2.546067e-06
   1.101350e+00    1.131085e-06   -1.072884e-06    2.203969e-06
   1.101400e+00   -2.156002e-06   -3.576279e-07    1.798375e-06
   1.101450e+00   -1.024256e-06   -2.026558e-06    1.002302e-06
   1.101500e+00   -3.607313e-07    7.748604e-07    1.135592e-06
   1.101550e+00   -1.834150e-06   -1.430511e-06    4.036382e-07
   1.101600e+00   -8.549125e-07    4.768372e-07    1.331750e-06
   1.101650e+00    7.276536e-07    7.152557e-07    1.239789e-08
   1.101700e+00    5.516911e-08    2.622604e-06    2.567435e-06
   1.101750e+00    9.387981e-07    8.344650e-07    1.043330e-07
   1.101800e+00   -1.385563e-06   -9.536743e-07    4.318883e-07
   1.101850e+00   -2.473515e-07    4.172325e-07    6.645840e-07
   1.101900e+00    1.498303e-06    2.384186e-07    1.259884e-06
   1.101950e+00   -8.601683e-07    2.205372e-06    3.065540e-06
   1.102000e+00    1.077061e-06   -2.264977e-06    3.342038e-06
   1.102050e+00   -1.026324e-06    1.847744e-06    2.874068e-06
   1.102100e+00    1.165101e-06    1.072884e-06    9.221708e-08
   1.102150e+00    1.104786e-06    4.172325e-07    6.875533e-07
   1.102200e+00   -1.452383e-07   -1.907349e-06    1.762110e-06
   1.102250e+00    4.922320e-08    3.218651e-06    3.169428e-06
   1.102300e+00   -9.996886e-07    4.768372e-07    1.476526e-06
   1.102350e+00    1.409515e-06    1.847744e-06    4.382290e-07
   1.102400e+00   -1.240245e-06   -4.768372e-07    7.634073e-07
   1.102450e+00   -2.444044e-06    0.000000e+00    2.444044e-06
   1.102500e+00   -1.229992e-07    1.966953e-06    2.089952e-06
   1.102550e+00    8.860031e-07    7.152557e-07    1.707474e-07
   1.102600e+00   -3.534156e-07   -2.503395e-06    2.149980e-06
   1.102650e+00   -9.291297e-07   -2.026558e-06    1.097428e-06
   1.102700e+00   -1.030087e-06    1.430511e-06    2.460598e-06
   1.102750e+00   -1.421907e-06    1.788139e-07    1.600721e-06
   1.102800e+00   -2.459740e-07   -1.430511e-06    1.184537e-06
   1.102850e+00   -3.138401e-07    1.072884e-06    1.386724e-06
   1.102900e+00    1.164146e-06   -1.192093e-07    1.283355e-06
   1.102950e+00    1.230762e-06   -3.337860e-06    4.568622e-06
   1.103000e+00   -9.002117e-07    2.920628e-06    3.820839e-06
   1.103050e+00   -5.330007e-07    1.192093e-06    1.725094e-06
   1.103100e+00   -4.569259e-07    0.000000e+00    4.569259e-07
   1.103150e+00   -1.671533e-06    4.768372e-07    2.148370e-06
   1.103200e+00    5.189522e-07    4.172325e-07    1.017197e-07
   1.103250e+00   -5.162153e-07    2.980232e-07    8.142385e-07
   1.103300e+00    2.006877e-08    2.384186e-07    2.183498e-07
   1.103350e+00    2.658403e-07   -1.907349e-06    2.173189e-06
   1.103400e+00    1.456382e-07   -2.026558e-06    2.172196e-06
   1.103450e+00   -3.851823e-07   -1.072884e-06    6.877012e-07
   1.103500e+00    1.729814e-06    0.000000e+00    1.729814e-06
   1.103550e+00   -3.797637e-07   -2.145767e-06    1.766003e-06
   1.103600e+00   -9.497607e-07   -1.192093e-07    8.305514e-07
   1.103650e+00   -6.492153e-08   -1.192093e-07    5.428776e-08
   1.103700e+00   -3.053318e-07   -1.192093e-06    8.867611e-07
   1.103750e+00   -8.039091e-08    7.748604e-07    8.552513e-07
   1.103800e+00   -1.935272e-06    1.788139e-07    2.114086e-06
   1.103850e+00   -4.264836e-07    1.251698e-06    1.678181e-06
   1.103900e+00   -2.815190e-07   -8.344650e-07    5.529461e-07
   1.103950e+00    5.654185e-07   -1.430511e-06    1.995930e-06
   1.104000e+00   -1.779372e-06    1.728535e-06    3.507907e-06
   1.104050e+00    2.339430e-07   -1.430511e-06    1.664454e-06
   1.104100e+00    9.213247e-07    1.192093e-07    8.021154e-07
   1.104150e+00    3.630760e-07   -4.768372e-07    8.399131e-07
   1.104200e+00   -5.243910e-07    5.960464e-07    1.120437e-06
   1.104250e+00    8.506898e-08   -9.536743e-07    1.038743e-06
   1.104300e+00   -5.139949e-07    2.145767e-06    2.659762e-06
   1.104350e+00    4.661872e-07   -2.026558e-06    2.492745e-06
   1.104400e+00    1.035831e-06    1.728535e-06    6.927040e-07
   1.104450e+00    1.110856e-06   -1.430511e-06    2.541367e-06
   1.104500e+00   -8.944886e-07    1.132488e-06    2.026977e-06
   1.104550e+00   -1.319098e-06   -3.576279e-07    9.614698e-07
   1.104600e+00   -2.470528e-07   -1.907349e-06    1.660296e-06
   1.104650e+00   -1.340359e-06    7.152557e-07    2.055614e-06
   1.104700e+00   -1.365567e-07    8.344650e-07    9.710218e-07
   1.104750e+00    1.848527e-06   -7.152557e-07    2.563783e-06
   1.104800e+00   -1.194116e-06   -7.152557e-07    4.788603e-07
   1.104850e+00   -8.337753e-07    1.966953e-06    2.800729e-06
   1.104900e+00   -7.974392e-07    4.768372e-07    1.274276e-06
   1.104950e+00   -2.183963e-07    5.960464e-08    2.780009e-07
   1.105000e+00    8.147421e-07    5.960464e-08    7.551375e-07
   1.105050e+00    1.763414e-06   -3.576279e-06    5.339693e-06
   1.105100e+00   -6.494197e-07   -3.576279e-06    2.926859e-06
   1.105150e+00   -2.849502e-07    1.847744e-06    2.132694e-06
   1.105200e+00   -4.218665e-07    1.907349e-06    2.329215e-06
   1.105250e+00   -1.118593e-06    1.490116e-06    2.608709e-06
   1.105300e+00   -8.079271e-08   -4.768372e-07    3.960444e-07
   1.105350e+00    1.646359e-06    1.132488e-06    5.138704e-07
   1.105400e+00   -4.620196e-08    2.384186e-07    2.846205e-07
   1.105450e+00    1.417770e-07    2.384186e-07    9.664159e-08
   1.105500e+00   -2.281849e-07   -1.192093e-07    1.089757e-07
   1.105550e+00    8.939467e-08    9.536743e-07    8.642796e-07
   1.105600e+00    8.820034e-08    5.960464e-08    2.859570e-08
   1.105650e+00    6.291655e-07   -2.384186e-07    8.675841e-07
   1.105700e+00   -2.196801e-06    8.344650e-07    3.031266e-06
   1.105750e+00   -3.336295e-07    0.000000e+00    3.336295e-07
   1.105800e+00    1.022727e-06    1.072884e-06    5.015636e-08
   1.105850e+00    1.346926e-06   -2.503395e-06    3.850321e-06
   1.105900e+00   -7.439451e-07   -1.311302e-06    5.673571e-07
   1.105950e+00   -1.482039e-06   -2.145767e-06    6.637285e-07
   1.106000e+00   -2.393503e-06    6.556511e-07    3.049154e-06
   1.106050e+00   -7.146070e-07   -8.344650e-07    1.198580e-07
   1.106100e+00    6.492610e-07   -1.668930e-06    2.318191e-06
   1.106150e+00   -1.357883e-06   -5.960464e-07    7.618368e-07
   1.106200e+00    3.738112e-07   -3.576279e-07    7.314391e-07
   1.106250e+00   -1.266415e-06    2.980232e-07    1.564438e-06
   1.106300e+00   -1.551237e-06    4.768372e-07    2.028074e-06
   1.106350e+00   -1.023550e-07    7.152557e-07    8.176107e-07
   1.106400e+00   -5.962442e-07    1.907349e-06    2.503593e-06
   1.106450e+00   -9.256962e-07   -4.768372e-07    4.488591e-07
   1.106500e+00    6.158693e-07   -2.026558e-06    2.642427e-06
   1.106550e+00    6.536937e-07    3.576279e-07    2.960659e-07
   1.106600e+00    4.158591e-07   -1.072884e-06    1.488743e-06
   1.106650e+00    8.208026e-07    2.384186e-07    5.823840e-07
   1.106700e+00   -1.402666e-07    4.768372e-07    6.171038e-07
   1.106750e+00   -4.246848e-07   -1.549721e-06    1.125036e-06
   1.106800e+00   -1.018871e-06    1.907349e-06    2.926220e-06
   1.106850e+00   -9.373163e-07   -2.145767e-06    1.208451e-06
   1.106900e+00    5.041533e-07   -1.907349e-06    2.411502e-06
   1.106950e+00   -9.558257e-07   -1.192093e-07    8.366164e-07
   1.107000e+00   -1.014623e-07   -3.576279e-07    2.561655e-07
   1.107050e+00    3.402876e-07    9.536743e-07    6.133868e-07
   1.107100e+00    5.018268e-07    5.960464e-07    9.421967e-08
   1.107150e+00   -5.974401e-07    2.443790e-06    3.041230e-06
   1.107200e+00   -7.048072e-08   -4.768372e-07    4.063564e-07
   1.107250e+00    1.501010e-07    8.344650e-07    6.843641e-07
   1.107300e+00   -1.497705e-07    0.000000e+00    1.497705e-07
   1.107350e+00    1.984092e-07   -2.384186e-07    4.368278e-07
   1.107400e+00   -5.815559e-07    5.364418e-07    1.117998e-06
   1.107450e+00   -9.296684e-07   -2.384186e-07    6.912498e-07
   1.107500e+00    3.250765e-07    1.072884e-06    7.478071e-07
   1.107550e+00    1.295505e-06    2.384186e-07    1.057087e-06
   1.107600e+00    1.008524e-06    1.072884e-06    6.436005e-08
   1.107650e+00   -5.173621e-07    1.311302e-06    1.828664e-06
   1.107700e+00   -6.772981e-07    2.145767e-06    2.823065e-06
   1.107750e+00   -1.011980e-06    8.940697e-07    1.906050e-06
   1.107800e+00    3.566686e-08   -4.768372e-07    5.125040e-07
   1.107850e+00   -1.841137e-06   -1.668930e-06    1.722067e-07
   1.107900e+00    5.244977e-07   -2.503395e-06    3.027893e-06
   1.107950e+00    6.816935e-07   -5.960464e-07    1.277740e-06
   1.108000e+00    5.504593e-07    7.152557e-07    1.647965e-07
   1.108050e+00    8.341477e-07    2.682209e-06    1.848061e-06
   1.108100e+00   -1.086079e-08   -1.668930e-06    1.658069e-06
   1.108150e+00   -2.099346e-06    1.192093e-06    3.291439e-06
   1.108200e+00    2.813422e-07    1.549721e-06    1.268379e-06
   1.108250e+00    2.255448e-07   -2.980232e-06    3.205777e-06
   1.108300e+00   -1.286924e-07   -2.503395e-06    2.374703e-06
   1.108350e+00    4.175282e-07    3.576279e-07    5.990034e-08
   1.108400e+00    1.892300e-07   -3.576279e-07    5.468578e-07
   1.108450e+00   -2.143675e-07    1.132488e-06    1.346856e-06
   1.108500e+00    2.811179e-07    1.430511e-06    1.149393e-06
   1.108550e+00    3.221943e-09   -2.384186e-07    2.416405e-07
   1.108600e+00   -3.301828e-07    5.364418e-07    8.666246e-07
   1.108650e+00   -2.441172e-07   -1.192093e-06    9.479757e-07
   1.108700e+00    7.391961e-07    2.324581e-06    1.585385e-06
   1.108750e+00    2.353906e-07    1.668930e-06    1.433539e-06
   1.108800e+00    2.712646e-07   -2.622604e-06    2.893869e-06
   1.108850e+00    2.493350e-07    8.344650e-07    5.851300e-07
   1.108900e+00   -3.049000e-07   -3.576279e-07    5.272790e-08
   1.108950e+00   -2.026016e-07   -2.622604e-06    2.420003e-06
   1.109000e+00   -3.934298e-07    9.536743e-07    1.347104e-06
   1.109050e+00   -1.835993e-06   -2.384186e-07    1.597574e-06
   1.109100e+00    9.590315e-07    1.192093e-06    2.330614e-07
   1.109150e+00   -1.428588e-06    5.960464e-07    2.024634e-06
   1.109200e+00    1.844818e-06   -1.192093e-06    3.036911e-06
   1.109250e+00   -1.848722e-06    3.576279e-07    2.206350e-06
   1.109300e+00   -3.589938e-07   -8.344650e-07    4.754712e-07
   1.109350e+00   -2.020752e-06   -2.026558e-06    5.805759e-09
   1.109400e+00    1.022999e-06    1.013279e-06    9.720225e-09
   1.109450e+00    1.392863e-06    1.490116e-06    9.725295e-08
   1.109500e+00    6.329216e-07    3.576279e-07    2.752938e-07
   1.109550e+00    5.239928e-07    1.251698e-06    7.277048e-07
   1.109600e+00   -1.780844e-06    1.192093e-06    2.972936e-06
   1.109650e+00    3.791084e-07   -4.768372e-07    8.559455e-07
   1.109700e+00    1.059171e-06   -1.668930e-06    2.728101e-06
   1.109750e+00    7.194730e-07    3.576279e-07    3.618451e-07
   1.109800e+00   -1.456770e-07   -7.152557e-07    5.695787e-07
   1.109850e+00   -4.719804e-07   -7.152557e-07    2.432753e-07
   1.109900e+00   -8.657541e-07    1.251698e-06    2.117452e-06
   1.109950e+00    8.387696e-07   -2.503395e-06    3.342165e-06
   1.110000e+00    8.059698e-07   -4.768372e-07    1.282807e-06
   1.110050e+00   -9.424660e-07   -4.768372e-07    4.656288e-07
   1.110100e+00   -2.521800e-06   -1.192093e-07    2.402591e-06
   1.110150e+00   -9.396005e-08   -1.192093e-07    2.524924e-08
   1.110200e+00    1.918774e-06    1.013279e-06    9.054950e-07
   1.110250e+00   -6.691477e-07   -1.192093e-06    5.229452e-07
   1.110300e+00   -1.050495e-06    8.344650e-07    1.884960e-06
   1.110350e+00    1.926751e-07    2.980232e-07    1.053481e-07
   1.110400e+00    6.690579e-08   -2.384186e-06    2.451092e-06
   1.110450e+00    5.838401e-07   -2.384186e-07    8.222587e-07
   1.110500e+00   -1.088257e-06   -8.344650e-07    2.537921e-07
   1.110550e+00    6.389580e-07    2.980232e-07    3.409348e-07
   1.110600e+00    2.292233e-06   -8.344650e-07    3.126698e-06
   1.110650e+00   -2.854991e-07    7.152557e-07    1.000755e-06
   1.110700e+00    4.328962e-07   -1.907349e-06    2.340245e-06
   1.110750e+00    7.357472e-07    1.311302e-06    5.755550e-07
   1.110800e+00    9.628060e-07   -1.907349e-06    2.870155e-06
   1.110850e+00   -2.812296e-07    1.311302e-06    1.592532e-06
   1.110900e+00    1.158512e-06   -1.311302e-06    2.469815e-06
   1.110950e+00    1.328980e-06   -2.384186e-06    3.713165e-06
   1.111000e+00    1.291813e-07    2.384186e-07    1.092372e-07
   1.111050e+00    5.592647e-07   -2.384186e-06    2.943450e-06
   1.111100e+00   -3.801497e-07   -4.410744e-06    4.030594e-06
   1.111150e+00   -6.833458e-07    8.940697e-07    1.577415e-06
   1.111200e+00   -3.091832e-07   -1.192093e-06    8.829097e-07
   1.111250e+00   -3.509638e-07   -2.622604e-06    2.271641e-06
   1.111300e+00   -7.115924e-07   -1.549721e-06    8.381284e-07
   1.111350e+00   -1.250674e-06   -1.072884e-06    1.777908e-07
   1.111400e+00   -3.956049e-07   -4.768372e-07    8.123223e-08
   1.111450e+00   -6.718943e-07   -2.503395e-06    1.831501e-06
   1.111500e+00   -1.268890e-06    2.324581e-06    3.593471e-06
   1.111550e+00   -1.424255e-06    2.980232e-07    1.722278e-06
   1.111600e+00    1.818854e-06    2.026558e-06    2.077041e-07
   1.111650e+00    2.099095e-07   -1.192093e-06    1.402002e-06
   1.111700e+00   -6.240950e-07   -1.668930e-06    1.044835e-06
   1.111750e+00   -2.996741e-07    5.960464e-08    3.592788e-07
   1.111800e+00   -2.060566e-06   -1.907349e-06    1.532178e-07
   1.111850e+00   -1.045978e-06   -1.907349e-06    8.613703e-07
   1.111900e+00    1.128190e-06   -1.192093e-07    1.247399e-06
   1.111950e+00    2.632510e-07   -2.145767e-06    2.409018e-06
   1.112000e+00    2.650472e-07   -2.622604e-06    2.887652e-06
   1.112050e+00   -1.505912e-07   -4.768372e-07    3.262459e-07
   1.112100e+00    8.333112e-07   -8.344650e-07    1.667776e-06
   1.112150e+00   -1.222054e-06    4.172325e-07    1.639287e-06
   1.112200e+00   -7.436179e-07   -1.192093e-07    6.244086e-07
   1.112250e+00   -7.718326e-07    1.728535e-06    2.500367e-06
   1.112300e+00   -9.784122e-07   -1.788139e-06    8.097271e-07
   1.112350e+00    1.347411e-06   -1.788139e-06    3.135550e-06
   1.112400e+00   -2.228110e-06   -1.192093e-06    1.036017e-06
   1.112450e+00   -8.251093e-07    1.192093e-07    9.443186e-07
   1.112500e+00   -5.543088e-07   -2.861023e-06    2.306714e-06
   1.112550e+00    1.531772e-06   -1.192093e-07    1.650981e-06
   1.112600e+00    2.528823e-07    1.609325e-06    1.356443e-06
   1.112650e+00   -4.893975e-07    2.384186e-07    7.278161e-07
   1.112700e+00    1.535877e-06   -1.192093e-06    2.727970e-06
   1.112750e+00    5.205478e-07    1.490116e-06    9.695683e-07
   1.112800e+00   -2.819262e-07   -1.430511e-06    1.148585e-06
   1.112850e+00   -5.479509e-07   -7.152557e-07    1.673048e-07
   1.112900e+00   -6.708956e-07   -1.192093e-07    5.516864e-07
   1.112950e+00    3.738494e-07    1.788139e-07    1.950355e-07
   1.113000e+00    3.686461e-07   -2.861023e-06    3.229669e-06
   1.113050e+00   -1.090697e-06   -5.960464e-07    4.946507e-07
   1.113100e+00   -1.455158e-06   -2.026558e-06    5.714004e-07
   1.113150e+00   -2.796146e-06   -1.192093e-07    2.676937e-06
   1.113200e+00    1.405824e-06   -9.536743e-07    2.359498e-06
   1.113250e+00    2.555202e-08    2.861023e-06    2.835471e-06
   1.113300e+00   -1.843180e-07   -5.960464e-07    4.117285e-07
   1.113350e+00    4.599355e-07   -1.430511e-06    1.890447e-06
   1.113400e+00    1.321692e-06   -2.861023e-06    4.182715e-06
   1.113450e+00    4.140302e-07    1.072884e-06    6.588534e-07
   1.113500e+00    9.167405e-07   -1.311302e-06    2.228043e-06
   1.113550e+00    1.001663e-06   -1.549721e-06    2.551383e-06
   1.113600e+00   -9.226582e-07   -1.430511e-06    5.078533e-07
   1.113650e+00   -7.201868e-07    2.086163e-06    2.806349e-06
   1.113700e+00    5.715445e-07    1.192093e-07    4.523353e-07
   1.113750e+00    1.129822e-06   -1.192093e-07    1.249031e-06
   1.113800e+00   -8.460197e-08   -9.536743e-07    8.690723e-07
   1.113850e+00    8.293204e-07   -1.788139e-06    2.617460e-06
   1.113900e+00    3.714983e-07   -2.026558e-06    2.398056e-06
   1.113950e+00   -9.067594e-07   -1.192093e-07    7.875501e-07
   1.114000e+00    8.981698e-07    1.192093e-07    7.789606e-07
   1.114050e+00   -2.562507e-08   -1.788139e-06    1.762514e-06
   1.114100e+00   -1.680152e-06    1.192093e-06    2.872245e-06
   1.114150e+00   -1.295972e-06    3.576279e-07    1.653600e-06
   1.114200e+00    2.718520e-08   -3.576279e-07    3.848131e-07
   1.114250e+00   -7.369405e-07    4.768372e-07    1.213778e-06
   1.114300e+00   -4.174440e-07   -3.576279e-07    5.981610e-08
   1.114350e+00   -1.780407e-06    0.000000e+00    1.780407e-06
   1.114400e+00    5.619153e-07   -8.344650e-07    1.396380e-06
   1.114450e+00    1.460976e-06   -4.768372e-07    1.937813e-06
   1.114500e+00   -6.113396e-07   -1.311302e-06    6.999626e-07
   1.114550e+00    6.422346e-07   -9.536743e-07    1.595909e-06
   1.114600e+00    5.234990e-07   -5.960464e-07    1.119545e-06
   1.114650e+00   -1.614352e-06    7.152557e-07    2.329607e-06
   1.114700e+00   -1.378816e-06   -1.072884e-06    3.059329e-07
   1.114750e+00   -3.023161e-07   -2.384186e-07    6.389752e-08
   1.114800e+00    2.873275e-07    1.728535e-06    1.441207e-06
   1.114850e+00   -1.144030e-06   -2.264977e-06    1.120947e-06
   1.114900e+00    1.468491e-06    8.344650e-07    6.340256e-07
   1.114950e+00    1.039488e-06   -3.576279e-06    4.615767e-06
   1.115000e+00   -4.582560e-07   -1.192093e-06    7.338369e-07
   1.115050e+00   -7.719738e-07    2.443790e-06    3.215764e-06
   1.115100e+00    2.288087e-07   -9.536743e-07    1.182483e-06
   1.115150e+00   -1.638716e-06   -5.960464e-07    1.042670e-06
   1.115200e+00   -1.477430e-06   -8.344650e-07    6.429650e-07
   1.115250e+00   -1.305532e-07    6.556511e-07    7.862043e-07
   1.115300e+00   -1.110227e-06   -1.549721e-06    4.394938e-07
   1.115350e+00   -7.777622e-07    2.980232e-07    1.075785e-06
   1.115400e+00   -4.506260e-07   -3.576279e-07    9.299816e-08
   1.115450e+00   -4.389782e-09   -5.960464e-07    5.916567e-07
   1.115500e+00   -1.231629e-06    4.172325e-07    1.648861e-06
   1.115550e+00   -1.387040e-06    2.384186e-07    1.625458e-06
   1.115600e+00   -2.261468e-06   -2.026558e-06    2.349102e-07
   1.115650e+00   -6.943596e-07   -4.768372e-07    2.175224e-07
   1.115700e+00   -9.178648e-07    2.503395e-06    3.421260e-06
   1.115750e+00   -9.055377e-07   -2.384186e-06    1.478648e-06
   1.115800e+00   -7.774229e-07   -1.430511e-06    6.530886e-07
   1.115850e+00   -4.126912e-07   -3.695488e-06    3.282797e-06
   1.115900e+00   -1.840468e-06   -5.960464e-07    1.244422e-06
   1.115950e+00   -1.361913e-06    3.576279e-07    1.719541e-06
   1.116000e+00    1.273832e-07   -7.152557e-07    8.426390e-07
   1.116050e+00    5.380053e-07    1.192093e-07    4.187960e-07
   1.116100e+00    2.335323e-07   -9.536743e-07    1.187207e-06
   1.116150e+00   -1.150564e-06   -5.960464e-07    5.545171e-07
   1.116200e+00    8.041471e-07   -1.668930e-06    2.473077e-06
   1.116250e+00   -9.443183e-07   -2.384186e-06    1.439867e-06
   1.116300e+00   -5.452841e-07   -2.384186e-07    3.068655e-07
   1.116350e+00    1.341044e-06   -1.430511e-06    2.771556e-06
   1.116400e+00   -4.772275e-07   -9.536743e-07    4.764468e-07
   1.116450e+00   -1.100494e-06    1.132488e-06    2.232983e-06
   1.116500e+00    1.007991e-06   -5.960464e-07    1.604037e-06
   1.116550e+00    7.359887e-07    4.768372e-07    2.591515e-07
   1.116600e+00   -3.814906e-07    8.940697e-07    1.275560e-06
   1.116650e+00    4.128650e-07    2.980232e-06    2.567367e-06
   1.116700e+00   -8.820491e-07    3.576279e-07    1.239677e-06
   1.116750e+00   -1.116518e-06    2.384186e-07    1.354936e-06
   1.116800e+00    8.004485e-07    2.384186e-06    1.583737e-06
   1.116850e+00    9.158857e-07    2.801418e-06    1.885533e-06
   1.116900e+00    1.276197e-06    1.192093e-07    1.156988e-06
   1.116950e+00   -4.043908e-07    5.960464e-07    1.000437e-06
   1.117000e+00    2.213800e-06    5.960464e-08    2.154195e-06
   1.117050e+00    1.550343e-06   -4.768372e-07    2.027180e-06
   1.117100e+00   -9.170228e-07    0.000000e+00    9.170228e-07
   1.117150e+00    6.771547e-07   -3.099442e-06    3.776596e-06
   1.117200e+00    2.280517e-07   -1.549721e-06    1.777772e-06
   1.117250e+00   -1.642346e-06    5.960464e-07    2.238392e-06
   1.117300e+00    4.034876e-07   -5.960464e-07    9.995340e-07
   1.117350e+00   -1.355369e-06    1.072884e-06    2.428253e-06
   1.117400e+00    5.179788e-07   -1.549721e-06    2.067700e-06
   1.117450e+00   -3.695927e-07    2.145767e-06    2.515360e-06
   1.117500e+00   -5.387935e-08    2.741814e-06    2.795693e-06
   1.117550e+00   -5.926916e-07    3.755093e-06    4.347784e-06
   1.117600e+00    7.257186e-08    6.556511e-07    5.830792e-07
   1.117650e+00   -3.560637e-07   -4.768372e-07    1.207734e-07
   1.117700e+00   -2.950882e-07   -3.576279e-06    3.281190e-06
   1.117750e+00    1.252040e-06   -2.384186e-07    1.490458e-06
   1.117800e+00    9.885799e-07   -1.907349e-06    2.895928e-06
   1.117850e+00    2.382546e-08   -2.384186e-06    2.408011e-06
   1.117900e+00    1.085509e-07   -2.384186e-07    3.469694e-07
   1.117950e+00   -5.072265e-07   -7.152557e-07    2.080292e-07
   1.118000e+00   -3.128989e-07    1.490116e-06    1.803015e-06
   1.118050e+00   -2.487212e-06   -1.668930e-06    8.182817e-07
   1.118100e+00    6.390384e-07   -1.549721e-06    2.188759e-06
   1.118150e+00    4.400583e-08    5.960464e-07    5.520406e-07
   1.118200e+00    1.172300e-06   -4.768372e-07    1.649138e-06
   1.118250e+00   -5.432966e-07   -3.576279e-07    1.856687e-07
   1.118300e+00   -5.347730e-07   -2.384186e-07    2.963544e-07
   1.118350e+00   -4.347501e-07   -1.192093e-07    3.155408e-07
   1.118400e+00    8.756870e-07    0.000000e+00    8.756870e-07
   1.118450e+00    8.106801e-07   -2.026558e-06    2.837238e-06
   1.118500e+00   -1.179386e-07    1.192093e-07    2.371478e-07
   1.118550e+00    1.630156e-06   -1.430511e-06    3.060667e-06
   1.118600e+00    5.371375e-07   -2.384186e-07    7.755561e-07
   1.118650e+00    2.121627e-06    0.000000e+00    2.121627e-06
   1.118700e+00   -1.927785e-06   -4.768372e-07    1.450948e-06
   1.118750e+00    4.368528e-09   -2.503395e-06    2.507764e-06
   1.118800e+00    5.607914e-07   -1.311302e-06    1.872094e-06
   1.118850e+00   -1.418685e-06    4.172325e-07    1.835917e-06
   1.118900e+00   -6.480386e-09   -3.218651e-06    3.212170e-06
   1.118950e+00   -1.432606e-06    1.192093e-07    1.551816e-06
   1.119000e+00   -1.815119e-07    1.370907e-06    1.552419e-06
   1.119050e+00   -5.145631e-07   -1.192093e-06    6.775298e-07
   1.119100e+00   -1.777402e-06   -4.768372e-07    1.300565e-06
   1.119150e+00   -1.555237e-06    7.748604e-07    2.330097e-06
   1.119200e+00   -5.763595e-08   -1.788139e-06    1.730503e-06
   1.119250e+00   -1.844363e-06   -1.192093e-07    1.725154e-06
   1.119300e+00    4.475048e-07    5.960464e-07    1.485417e-07
